102 1687086660 5487,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086661 5487,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086662 5487,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086663 5487,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086664 5487,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086665 3603,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086666 3603,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086667 3603,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086668 3603,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086669 3603,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086670 2638,400000 -1,000000 -101,000000 0,000000 0,000000
102 1687086671 2638,400000 -1,000000 -101,000000 0,000000 0,000000
102 1687086672 2638,400000 -1,000000 -101,000000 0,000000 0,000000
102 1687086673 2638,400000 -1,000000 -101,000000 0,000000 0,000000
102 1687086674 2638,400000 -1,000000 -101,000000 0,000000 0,000000
102 1687086680 3423,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086681 3423,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086682 3423,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086683 3423,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086684 3423,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086685 760,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086686 760,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086687 760,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086688 760,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086689 760,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086690 3652,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086691 3652,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086692 3652,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086693 3652,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086694 3652,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086695 2287,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086696 2287,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086697 2287,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086698 2287,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086699 2287,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086700 2435,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086701 2435,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086702 2435,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086703 2435,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086704 2435,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086705 3522,400000 -1,000000 -101,000000 0,000000 0,000000
102 1687086706 3522,400000 -1,000000 -101,000000 0,000000 0,000000
102 1687086707 3522,400000 -1,000000 -101,000000 0,000000 0,000000
102 1687086708 3522,400000 -1,000000 -101,000000 0,000000 0,000000
102 1687086709 3522,400000 -1,000000 -101,000000 0,000000 0,000000
102 1687086710 1879,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086711 1879,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086712 1879,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086713 1879,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086714 1879,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086715 3201,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086716 3201,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086717 3201,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086718 3201,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086719 3201,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086720 2083,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086721 2083,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086722 2083,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086723 2083,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086724 2083,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086725 231,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086726 231,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086727 231,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086728 231,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086729 231,000000 -1,000000 -101,000000 0,000000 0,000000
102 1687086730 5547,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086731 5547,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086732 5547,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086733 5547,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086734 5547,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086735 4959,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086736 4959,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086737 4959,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086738 4959,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086739 4959,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086740 2745,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086741 2745,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086742 2745,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086743 2745,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086744 2745,600000 -1,000000 -101,000000 0,000000 0,000000
102 1687086745 759,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086746 759,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086747 759,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086748 759,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086749 759,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086750 2655,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086751 2655,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086752 2655,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086753 2655,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086754 2655,200000 -1,000000 -101,000000 0,000000 0,000000
102 1687086755 2091,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086756 2091,800000 -1,000000 -101,000000 0,000000 0,000000
102 1687086757 2091,800000 -1,000000 -101,000000 0,000000 0,000000
