64 1686795053 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795054 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795055 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795056 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795057 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795058 1,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795059 1,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795060 1,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795061 1,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795062 1,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795063 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795064 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795065 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795066 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795067 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795068 0,800000 -1,000000 -101,000000 0,000000 0,000000
64 1686795069 0,800000 -1,000000 -101,000000 0,000000 0,000000
64 1686795070 0,800000 -1,000000 -101,000000 0,000000 0,000000
64 1686795071 0,800000 -1,000000 -101,000000 0,000000 0,000000
64 1686795072 0,800000 -1,000000 -101,000000 0,000000 0,000000
64 1686795073 0,800000 -1,000000 -101,000000 0,000000 0,000000
64 1686795074 0,800000 -1,000000 -101,000000 0,000000 0,000000
64 1686795075 0,800000 -1,000000 -101,000000 0,000000 0,000000
64 1686795076 0,800000 -1,000000 -101,000000 0,000000 0,000000
64 1686795077 0,800000 -1,000000 -101,000000 0,000000 0,000000
64 1686795078 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795079 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795080 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795081 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795082 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795083 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795084 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795085 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795086 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795087 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795088 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795089 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795090 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795091 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795092 1,000000 -1,000000 -101,000000 0,000000 0,000000
64 1686795093 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795094 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795095 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795096 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795097 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795098 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795099 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795100 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795101 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795102 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795103 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795104 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795105 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795106 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795107 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795108 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795109 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795110 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795111 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795112 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795113 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795114 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795115 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795116 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795117 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795128 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795129 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795130 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795131 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795132 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795133 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795134 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795135 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795136 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795137 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795178 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795179 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795180 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795181 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795182 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795183 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795184 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795185 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795186 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795187 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795188 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795189 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795190 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795191 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795192 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795193 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795194 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795195 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795196 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795197 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795198 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795199 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795200 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795201 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795202 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795203 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795204 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795205 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795206 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795207 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795208 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795209 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795210 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795211 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795212 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795213 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795214 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795215 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795216 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795217 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795218 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795219 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795220 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795221 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795222 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795223 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795224 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795225 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795226 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795227 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795228 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795229 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795230 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795231 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795232 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795233 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795234 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795235 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795236 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795237 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795243 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795244 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795245 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795246 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795247 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795248 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795249 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795250 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795251 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795252 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795258 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795259 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795260 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795261 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795262 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795303 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795304 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795305 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795306 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795307 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795308 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795309 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795310 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795311 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795312 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795313 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795314 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795315 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795316 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795317 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795318 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795319 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795320 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795321 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795322 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795323 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795324 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795325 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795326 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795327 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795328 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795329 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795330 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795331 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795332 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795333 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795334 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795335 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795336 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795337 0,600000 -1,000000 -101,000000 0,000000 0,000000
64 1686795338 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795339 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795340 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795341 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795342 0,400000 -1,000000 -101,000000 0,000000 0,000000
64 1686795343 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1686795344 0,200000 -1,000000 -101,000000 0,000000 0,000000
