62 1686428191 0,000000 0,000000 -101,000000 0,000000 0,000000
62 1686428192 0,000000 0,000000 -101,000000 0,000000 0,000000
62 1686428193 0,000000 0,000000 -101,000000 0,000000 0,000000
62 1686428194 0,000000 0,000000 -101,000000 0,000000 0,000000
62 1686428195 2,000000 0,200000 0,400000 0,400000 -20,200000
62 1686428196 2,000000 0,200000 0,800000 0,800000 -20,200000
62 1686428197 2,000000 0,200000 1,200000 1,200000 -20,200000
62 1686428198 2,000000 0,200000 1,600000 1,600000 -20,200000
62 1686428199 2,000000 0,200000 2,000000 2,000000 -20,200000
62 1686428200 0,000000 0,400000 2,000000 2,000000 -20,200000
62 1686428201 0,000000 0,400000 2,000000 2,000000 -20,200000
62 1686428202 0,000000 0,400000 2,000000 2,000000 -20,200000
62 1686428203 0,000000 0,400000 2,000000 2,000000 -20,200000
62 1686428204 0,000000 0,400000 2,000000 2,000000 -20,200000
62 1686428205 0,000000 0,600000 2,000000 2,000000 -20,200000
62 1686428206 0,000000 0,600000 2,000000 2,000000 -20,200000
62 1686428207 0,000000 0,600000 2,000000 2,000000 -20,200000
62 1686428208 0,000000 0,600000 2,000000 2,000000 -20,200000
62 1686428209 0,000000 0,600000 2,000000 2,000000 -20,200000
62 1686428210 0,500000 0,800000 2,400000 2,400000 -20,200000
62 1686428211 0,500000 0,800000 2,800000 2,800000 -20,200000
62 1686428212 0,500000 0,800000 3,200000 3,200000 -20,200000
62 1686428213 0,500000 0,800000 3,600000 3,600000 -20,200000
62 1686428214 0,500000 0,800000 4,000000 4,000000 -20,200000
62 1686428215 0,000000 1,000000 4,000000 4,000000 -20,200000
62 1686428216 0,000000 1,000000 4,000000 4,000000 -20,200000
62 1686428217 0,000000 1,000000 4,000000 4,000000 -20,200000
62 1686428218 0,000000 1,000000 4,000000 4,000000 -20,200000
62 1686428219 0,000000 1,000000 4,000000 4,000000 -20,200000
62 1686428220 -0,142857 1,400000 3,800000 3,800000 -20,200000
62 1686428221 -0,142857 1,400000 3,600000 3,600000 -20,200000
62 1686428222 -0,142857 1,400000 3,400000 3,400000 -20,200000
62 1686428223 -0,142857 1,400000 3,200000 3,200000 -20,200000
62 1686428224 -0,142857 1,400000 3,000000 3,000000 -20,200000
62 1686428225 0,250000 1,600000 3,400000 3,400000 -20,200000
62 1686428226 0,250000 1,600000 3,800000 3,800000 -20,200000
62 1686428227 0,250000 1,600000 4,200000 4,200000 -20,200000
62 1686428228 0,250000 1,600000 4,600000 4,600000 -20,200000
62 1686428229 0,250000 1,600000 5,000000 5,000000 -20,200000
62 1686428230 0,000000 2,000000 5,000000 5,000000 -20,200000
62 1686428231 0,000000 2,000000 5,000000 5,000000 -20,200000
62 1686428232 0,000000 2,000000 5,000000 5,000000 -20,200000
62 1686428233 0,000000 2,000000 5,000000 5,000000 -20,200000
62 1686428234 0,000000 2,000000 5,000000 5,000000 -20,200000
62 1686428235 -0,083333 2,400000 4,800000 4,800000 -20,200000
62 1686428236 -0,083333 2,400000 4,600000 4,600000 -20,200000
62 1686428237 -0,083333 2,400000 4,400000 4,400000 -20,200000
62 1686428238 -0,083333 2,400000 4,200000 4,200000 -20,200000
62 1686428239 -0,083333 2,400000 4,000000 4,000000 -20,200000
62 1686428240 0,153846 2,600000 4,400000 4,400000 -20,200000
62 1686428241 0,153846 2,600000 4,800000 4,800000 -20,200000
62 1686428242 0,153846 2,600000 5,200000 5,200000 -20,200000
62 1686428243 0,153846 2,600000 5,600000 5,600000 -20,200000
62 1686428244 0,153846 2,600000 6,000000 6,000000 -20,200000
62 1686428245 0,000000 3,200000 6,000000 6,000000 -20,200000
62 1686428246 0,000000 3,200000 6,000000 6,000000 -20,200000
62 1686428247 0,000000 3,200000 6,000000 6,000000 -20,200000
62 1686428248 0,000000 3,200000 6,000000 6,000000 -20,200000
62 1686428249 0,000000 3,200000 6,000000 6,000000 -20,200000
62 1686428250 0,000000 3,800000 6,000000 6,000000 -20,200000
62 1686428251 0,000000 3,800000 6,000000 6,000000 -20,200000
62 1686428252 0,000000 3,800000 6,000000 6,000000 -20,200000
62 1686428253 0,000000 3,800000 6,000000 6,000000 -20,200000
62 1686428254 0,000000 3,800000 6,000000 6,000000 -20,200000
62 1686428255 0,095238 4,200000 6,400000 6,400000 -20,200000
62 1686428256 0,095238 4,200000 6,800000 6,800000 -20,200000
62 1686428257 0,095238 4,200000 7,200000 7,200000 -20,200000
62 1686428258 0,095238 4,200000 7,600000 7,600000 -20,200000
62 1686428259 0,095238 4,200000 8,000000 8,000000 -20,200000
62 1686428260 0,000000 4,800000 8,000000 8,000000 -20,200000
62 1686428261 0,000000 4,800000 8,000000 8,000000 -20,200000
62 1686428262 0,000000 4,800000 8,000000 8,000000 -20,200000
62 1686428263 0,000000 4,800000 8,000000 8,000000 -20,200000
62 1686428264 0,000000 4,800000 8,000000 8,000000 -20,200000
62 1686428265 -0,035714 5,600000 7,800000 7,800000 -20,200000
62 1686428266 -0,035714 5,600000 7,600000 7,600000 -20,200000
62 1686428267 -0,035714 5,600000 7,400000 7,400000 -20,200000
62 1686428268 -0,035714 5,600000 7,200000 7,200000 -20,200000
62 1686428269 -0,035714 5,600000 7,000000 7,000000 -20,200000
62 1686428270 0,033333 6,000000 7,200000 7,200000 -20,200000
62 1686428271 0,033333 6,000000 7,400000 7,400000 -20,200000
62 1686428272 0,033333 6,000000 7,600000 7,600000 -20,200000
62 1686428273 0,033333 6,000000 7,800000 7,800000 -20,200000
62 1686428274 0,033333 6,000000 8,000000 8,000000 -20,200000
62 1686428275 0,000000 6,600000 8,000000 8,000000 -20,200000
62 1686428276 0,000000 6,600000 8,000000 8,000000 -20,200000
62 1686428277 0,000000 6,600000 8,000000 8,000000 -20,200000
62 1686428278 0,000000 6,600000 8,000000 8,000000 -20,200000
62 1686428279 0,000000 6,600000 8,000000 8,000000 -20,200000
62 1686428280 -0,027027 7,400000 7,800000 7,800000 -20,200000
62 1686428281 -0,027027 7,400000 7,600000 7,600000 -20,200000
62 1686428282 -0,027027 7,400000 7,400000 7,400000 -20,200000
