58 1686428195 1323,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428196 1323,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428197 1323,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428198 1323,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428199 1323,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428200 758,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428201 758,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428202 758,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428203 758,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428204 758,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428205 1422,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428206 1422,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428207 1422,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428208 1422,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428209 1422,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428210 1323,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428211 1323,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428212 1323,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428213 1323,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428214 1323,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428215 759,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428216 759,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428217 759,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428218 759,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428219 759,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428220 2195,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428221 2195,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428222 2195,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428223 2195,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428224 2195,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428225 1323,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428226 1323,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428227 1323,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428228 1323,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428229 1323,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428230 1367,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428231 1367,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428232 1367,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428233 1367,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428234 1367,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428235 2194,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428236 2194,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428237 2194,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428238 2194,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428239 2194,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428240 1323,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428241 1323,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428242 1323,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428243 1323,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428244 1323,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428245 1959,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428246 1959,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428247 1959,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428248 1959,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428249 1959,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428250 2939,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428251 2939,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428252 2939,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428253 2939,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428254 2939,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428255 2430,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428256 2430,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428257 2430,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428258 2430,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428259 2430,200000 -1,000000 -101,000000 0,000000 0,000000
58 1686428260 1961,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428261 1961,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428262 1961,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428263 1961,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428264 1961,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428265 3173,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428266 3173,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428267 3173,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428268 3173,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428269 3173,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428270 2989,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428271 2989,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428272 2989,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428273 2989,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428274 2989,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428275 1961,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428276 1961,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428277 1961,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428278 1961,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428279 1961,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428280 3170,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428281 3170,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428282 3170,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428283 3170,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428284 3170,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428285 2988,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428286 2988,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428287 2988,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428288 2988,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428289 2988,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428290 1962,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428291 1962,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428292 1962,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428293 1962,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428294 1962,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428295 3174,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428296 3174,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428297 3174,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428298 3174,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428299 3174,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428300 2988,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428301 2988,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428302 2988,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428303 2988,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428304 2988,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428305 1962,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428306 1962,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428307 1962,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428308 1962,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428309 1962,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428310 3171,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428311 3171,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428312 3171,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428313 3171,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428314 3171,600000 -1,000000 -101,000000 0,000000 0,000000
58 1686428315 2986,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428316 2986,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428317 2986,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428318 2986,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428319 2986,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428320 1967,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428321 1967,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428322 1967,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428323 1967,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428324 1967,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428325 3175,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428326 3175,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428327 3175,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428328 3175,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428329 3175,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428330 2989,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428331 2989,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428332 2989,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428333 2989,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428334 2989,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428335 1964,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428336 1964,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428337 1964,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428338 1964,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428339 1964,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428340 3170,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428341 3170,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428342 3170,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428343 3170,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428344 3170,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428345 2987,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428346 2987,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428347 2987,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428348 2987,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428349 2987,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428350 1966,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428351 1966,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428352 1966,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428353 1966,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428354 1966,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428355 3175,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428356 3175,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428357 3175,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428358 3175,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428359 3175,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428360 2988,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428361 2988,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428362 2988,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428363 2988,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428364 2988,800000 -1,000000 -101,000000 0,000000 0,000000
58 1686428365 1964,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428366 1964,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428367 1964,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428368 1964,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428369 1964,400000 -1,000000 -101,000000 0,000000 0,000000
58 1686428370 3724,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428371 3724,000000 -1,000000 -101,000000 0,000000 0,000000
58 1686428434 786,600000 -1,000000 786,600000 786,600000 0,000000
58 1686428433 786,600000 -1,000000 786,600000 786,600000 0,000000
58 1686428432 786,600000 -1,000000 786,600000 786,600000 0,000000
58 1686428431 786,600000 -1,000000 786,600000 786,600000 0,000000
58 1686428430 786,600000 -1,000000 786,600000 786,600000 0,000000
58 1686428424 1111,200000 -1,000000 1111,200000 1111,200000 0,000000
58 1686428423 1111,200000 -1,000000 1111,200000 1111,200000 0,000000
58 1686428422 1111,200000 -1,000000 1111,200000 1111,200000 0,000000
58 1686428421 1111,200000 -1,000000 1111,200000 1111,200000 0,000000
58 1686428420 1111,200000 -1,000000 1111,200000 1111,200000 0,000000
58 1686428419 1534,000000 -1,000000 1534,000000 1534,000000 0,000000
58 1686428418 1534,000000 -1,000000 1534,000000 1534,000000 0,000000
58 1686428417 1534,000000 -1,000000 1534,000000 1534,000000 0,000000
58 1686428416 1534,000000 -1,000000 1534,000000 1534,000000 0,000000
58 1686428415 1534,000000 -1,000000 1534,000000 1534,000000 0,000000
58 1686428414 597,800000 -1,000000 597,800000 597,800000 0,000000
58 1686428413 597,800000 -1,000000 597,800000 597,800000 0,000000
58 1686428412 597,800000 -1,000000 597,800000 597,800000 0,000000
58 1686428411 597,800000 -1,000000 597,800000 597,800000 0,000000
58 1686428410 597,800000 -1,000000 597,800000 597,800000 0,000000
58 1686428409 1107,600000 -1,000000 1107,600000 1107,600000 0,000000
58 1686428408 1107,600000 -1,000000 1107,600000 1107,600000 0,000000
58 1686428407 1107,600000 -1,000000 1107,600000 1107,600000 0,000000
58 1686428406 1107,600000 -1,000000 1107,600000 1107,600000 0,000000
58 1686428405 1107,600000 -1,000000 1107,600000 1107,600000 0,000000
58 1686428404 1533,600000 -1,000000 1533,600000 1533,600000 0,000000
58 1686428403 1533,600000 -1,000000 1533,600000 1533,600000 0,000000
58 1686428402 1533,600000 -1,000000 1533,600000 1533,600000 0,000000
58 1686428401 1533,600000 -1,000000 1533,600000 1533,600000 0,000000
58 1686428400 1533,600000 -1,000000 1533,600000 1533,600000 0,000000
58 1686428399 1202,600000 -1,000000 1202,600000 1202,600000 0,000000
58 1686428398 1202,600000 -1,000000 1202,600000 1202,600000 0,000000
58 1686428397 1202,600000 -1,000000 1202,600000 1202,600000 0,000000
58 1686428396 1202,600000 -1,000000 1202,600000 1202,600000 0,000000
58 1686428395 1202,600000 -1,000000 1202,600000 1202,600000 0,000000
58 1686428394 1111,800000 -1,000000 1111,800000 1111,800000 0,000000
58 1686428393 1111,800000 -1,000000 1111,800000 1111,800000 0,000000
58 1686428392 1111,800000 -1,000000 1111,800000 1111,800000 0,000000
58 1686428391 1111,800000 -1,000000 1111,800000 1111,800000 0,000000
58 1686428390 1111,800000 -1,000000 1111,800000 1111,800000 0,000000
58 1686428389 2307,000000 -1,000000 2307,000000 2307,000000 0,000000
58 1686428388 2307,000000 -1,000000 2307,000000 2307,000000 0,000000
58 1686428387 2307,000000 -1,000000 2307,000000 2307,000000 0,000000
58 1686428386 2307,000000 -1,000000 2307,000000 2307,000000 0,000000
58 1686428385 2307,000000 -1,000000 2307,000000 2307,000000 0,000000
58 1686428384 1207,200000 -1,000000 1207,200000 1207,200000 0,000000
58 1686428383 1207,200000 -1,000000 1207,200000 1207,200000 0,000000
58 1686428382 1207,200000 -1,000000 1207,200000 1207,200000 0,000000
58 1686428381 1207,200000 -1,000000 1207,200000 1207,200000 0,000000
58 1686428380 1207,200000 -1,000000 1207,200000 1207,200000 0,000000
58 1686428379 1109,600000 -1,000000 1109,600000 1109,600000 0,000000
58 1686428378 1109,600000 -1,000000 1109,600000 1109,600000 0,000000
58 1686428377 1109,600000 -1,000000 1109,600000 1109,600000 0,000000
58 1686428376 1109,600000 -1,000000 1109,600000 1109,600000 0,000000
58 1686428375 1109,600000 -1,000000 1109,600000 1109,600000 0,000000
58 1686428374 3724,000000 -1,000000 3724,000000 3724,000000 0,000000
58 1686428373 3724,000000 -1,000000 3724,000000 3724,000000 0,000000
58 1686428372 3724,000000 -1,000000 3724,000000 3724,000000 0,000000
